income;age;years_with_bank;nbr_children;marital_status;income;age;years_with_bank;nbr_children;gender;marital_status;city_name
0.12608475481592984;0.7236842105263157;0.8888888888888888;0.0;1.0;18176;68;8;0;F ;4;Phoenix                                 
0.023384226919261637;0.07894736842105265;0.4444444444444444;0.0;0.0;3371;19;4;0;F ;1;Rochester                               
0.6837406438813238;0.39473684210526316;0.3333333333333333;0.2;0.6666666666666667;98566;43;3;1;F ;3;Chicago                                 
0.2092371511615808;0.32894736842105265;0.1111111111111111;0.6000000000000001;0.3333333333333333;30163;38;1;3;M ;2;Los Angeles                             
0.22012111794779304;0.2894736842105263;0.5555555555555556;0.6000000000000001;0.3333333333333333;31732;35;5;3;M ;2;San Diego                               
0.19170071519246376;0.35526315789473684;0.0;0.4;1.0;27635;40;0;2;F ;4;St Louis                                
0.14833827008053718;0.5921052631578947;0.7777777777777777;0.2;0.3333333333333333;21384;58;7;1;F ;2;Anaheim                                 
0.45330438341530416;0.5921052631578947;0.8888888888888888;0.4;0.3333333333333333;65347;58;8;2;F ;2;Long Beach                              
0.7095458423801827;0.5657894736842105;0.6666666666666666;0.4;0.6666666666666667;102286;56;6;2;F ;3;Chicago                                 
0.2100210187503902;0.42105263157894735;0.1111111111111111;0.0;0.0;30276;45;1;0;F ;1;Los Angeles                             
0.179158833771513;0.8157894736842105;0.5555555555555556;0.0;0.3333333333333333;25827;75;5;0;F ;2;Memphis                                 
0.029023911429899345;0.1842105263157895;0.6666666666666666;0.2;0.3333333333333333;4184;27;6;1;F ;2;Corpus Christi                          
0.364477618152431;0.2894736842105263;0.5555555555555556;0.6000000000000001;1.0;52542;35;5;3;M ;4;Anaheim                                 
0.44071394382513507;0.4342105263157895;0.6666666666666666;0.0;0.0;63532;46;6;0;F ;1;Los Angeles                             
0.10789625200302448;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;15554;73;3;0;M ;2;Houston                                 
0.04320289684163794;0.9342105263157894;0.4444444444444444;0.0;0.3333333333333333;6228;84;4;0;F ;2;New York City                           
0.3903105641765575;0.4078947368421053;0.4444444444444444;1.0;0.6666666666666667;56266;44;4;5;M ;3;Portland                                
0.050653107375985905;0.07894736842105265;0.4444444444444444;0.0;0.0;7302;19;4;0;F ;1;Wichita                                 
0.13208515715504623;0.32894736842105265;0.8888888888888888;0.6000000000000001;0.3333333333333333;19041;38;8;3;M ;2;San Francisco                           
0.04723322488675541;0.618421052631579;0.0;0.0;0.0;6809;60;0;0;F ;1;Mesa                                    
0.35301789021691626;0.2631578947368421;0.3333333333333333;0.4;0.3333333333333333;50890;33;3;2;M ;2;New York City                           
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;San Francisco                           
0.07914981582580104;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;11410;82;2;0;M ;2;Milwaukee                               
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;San Diego                               
0.05788827458951005;0.07894736842105265;0.4444444444444444;0.0;0.0;8345;19;4;0;F ;1;San Diego                               
0.15512254000846298;0.6578947368421052;0.3333333333333333;0.0;0.3333333333333333;22362;63;3;0;M ;2;Chicago                                 
0.22703025173942298;0.5263157894736842;0.3333333333333333;0.0;0.6666666666666667;32728;53;3;0;M ;3;New York City                           
0.030688762945954757;0.06578947368421054;0.3333333333333333;0.0;0.0;4424;18;3;0;M ;1;Denver                                  
0.2184840139570052;0.15789473684210525;0.4444444444444444;0.2;0.6666666666666667;31496;25;4;1;F ;3;Los Angeles                             
0.27318826002205926;0.14473684210526316;0.3333333333333333;0.2;0.6666666666666667;39382;24;3;1;M ;3;Chicago                                 
0.010856219260944664;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;1565;82;2;0;F ;2;El Paso                                 
0.12328919164522015;0.3157894736842105;0.7777777777777777;0.6000000000000001;0.3333333333333333;17773;37;7;3;F ;2;Kansas City                             
0.2351949610494114;0.513157894736842;0.2222222222222222;0.0;0.3333333333333333;33905;52;2;0;M ;2;Minneapolis                             
0.20137766462953585;0.4078947368421053;0.4444444444444444;0.0;0.0;29030;44;4;0;M ;1;Houston                                 
0.1435310113279272;0.4078947368421053;0.4444444444444444;0.0;0.0;20691;44;4;0;M ;1;New York City                           
0.40495432063652825;0.4736842105263158;0.2222222222222222;0.8;1.0;58377;49;2;4;F ;4;Los Angeles                             
0.21496701512933816;0.42105263157894735;0.5555555555555556;0.0;0.0;30989;45;5;0;F ;1;New York City                           
0.1527848110046685;0.4078947368421053;0.3333333333333333;0.2;0.3333333333333333;22025;44;3;1;F ;2;Portland                                
0.30232316155302896;0.381578947368421;0.2222222222222222;1.0;0.3333333333333333;43582;42;2;5;F ;2;Kansas City                             
0.09237844849712466;0.07894736842105265;0.4444444444444444;0.0;0.0;13317;19;4;0;F ;1;Chicago                                 
0.04792691301844517;0.5394736842105263;0.2222222222222222;0.4;0.6666666666666667;6909;54;2;2;F ;3;Rochester                               
0.18650499108610752;0.2763157894736842;0.4444444444444444;0.0;0.3333333333333333;26886;34;4;0;F ;2;San Jose                                
0.16567353649146416;0.8157894736842105;0.5555555555555556;0.0;0.3333333333333333;23883;75;5;0;M ;2;Milwaukee                               
0.645546175350486;0.48684210526315785;0.0;0.0;0.3333333333333333;93060;50;0;0;M ;2;Milwaukee                               
0.25791324736225085;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;37180;65;5;0;M ;2;New York City                           
0.11869003933211707;0.7236842105263157;0.8888888888888888;0.0;0.0;17110;68;8;0;F ;1;Dallas                                  
0.18017161844378005;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;25973;57;7;1;M ;2;San Francisco                           
0.07099204339712951;0.06578947368421054;0.3333333333333333;0.0;0.0;10234;18;3;0;F ;1;San Francisco                           
0.25970296274201043;0.6447368421052632;0.2222222222222222;0.0;0.3333333333333333;37438;62;2;0;M ;2;New York City                           
0.20488772657588603;0.39473684210526316;0.3333333333333333;0.0;0.3333333333333333;29536;43;3;0;F ;2;Riverside                               
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Jacksonville                            
0.20144703344270481;0.25;0.2222222222222222;0.2;0.3333333333333333;29040;32;2;1;M ;2;Los Angeles                             
0.022912518989712603;0.631578947368421;0.1111111111111111;0.0;0.6666666666666667;3303;61;1;0;F ;3;Mesa                                    
0.1024508001692599;0.2368421052631579;0.1111111111111111;0.6000000000000001;0.3333333333333333;14769;31;1;3;F ;2;Los Angeles                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Austin                                  
0.24360246120549123;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;35117;57;7;1;F ;2;Denver                                  
0.09078296579423822;0.11842105263157898;0.1111111111111111;0.0;0.3333333333333333;13087;22;1;0;M ;2;Kansas City                             
0.11264107882378241;0.2631578947368421;0.3333333333333333;0.4;1.0;16238;33;3;2;M ;4;Louisville                              
0.05582802083839147;0.17105263157894735;0.5555555555555556;0.0;0.0;8048;26;5;0;M ;1;Sacramento                              
0.3065824066816041;0.22368421052631582;0.0;0.2;0.3333333333333333;44196;30;0;1;F ;2;New York City                           
0.08286798421165813;0.618421052631579;0.0;0.0;1.0;11946;60;0;0;F ;4;Memphis                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Baltimore                               
0.06277877591792282;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;9050;65;5;0;F ;2;Cleveland                               
0.12070867179533425;0.06578947368421054;0.3333333333333333;0.0;0.0;17401;18;3;0;M ;1;Philadelphia                            
0.47197846792039233;0.4605263157894737;0.8888888888888888;0.0;0.0;68039;48;8;0;M ;1;Miami                                   
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Boston                                  
0.08046782327601157;0.06578947368421054;0.3333333333333333;0.0;0.0;11600;18;3;0;M ;1;Chicago                                 
0.13623341218255097;0.15789473684210525;0.4444444444444444;0.2;0.3333333333333333;19639;25;4;1;F ;2;Houston                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;St Paul                                 
0.2699626102097019;0.5;0.1111111111111111;0.0;0.3333333333333333;38917;51;1;0;F ;2;Los Angeles                             
0.13630278099571994;0.6973684210526315;0.5555555555555556;0.0;0.3333333333333333;19649;66;5;0;M ;2;New York City                           
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Chicago                                 
0.04494405405217922;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;6479;65;5;0;F ;2;Cincinnati                              
0.08537219836705814;0.21052631578947367;0.8888888888888888;0.2;0.3333333333333333;12307;29;8;1;M ;2;Memphis                                 
0.09719264413105157;0.21052631578947367;0.8888888888888888;0.4;0.6666666666666667;14011;29;8;2;F ;3;Phoenix                                 
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Oakland                                 
0.1811358449468288;0.3026315789473684;0.6666666666666666;0.0;0.3333333333333333;26112;36;6;0;M ;2;Nashville                               
0.30092884840833256;0.4605263157894737;0.8888888888888888;0.0;0.0;43381;48;8;0;M ;1;Pittsburgh                              
0.11215549713159957;0.4736842105263158;1.0;0.0;0.0;16168;49;9;0;M ;1;El Paso                                 
0.0574512510665455;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;8282;73;3;0;F ;2;San Diego                               
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Los Angeles                             
0.05226246384150614;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;7534;61;1;0;F ;2;Philadelphia                            
0.3011161442038888;0.35526315789473684;0.0;0.8;0.3333333333333333;43408;40;0;4;F ;2;Oklahoma City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;New York City                           
0.025846819786760268;0.763157894736842;0.1111111111111111;0.0;0.3333333333333333;3726;71;1;0;F ;2;Tucson                                  
0.0302864238295747;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;4366;61;1;0;F ;2;San Antonio                             
0.06241112120812725;0.13157894736842107;0.2222222222222222;0.4;0.3333333333333333;8997;23;2;2;M ;2;Austin                                  
0.1721387098788127;0.25;0.2222222222222222;0.4;0.3333333333333333;24815;32;2;2;M ;2;Columbus                                
0.08055800273313124;0.3421052631578947;0.5555555555555556;0.4;0.3333333333333333;11613;39;5;2;F ;2;Fresno                                  
0.3429386016634641;0.4473684210526315;0.7777777777777777;0.4;0.3333333333333333;49437;47;7;2;F ;2;Charlotte                               
0.04253695623521577;0.10526315789473684;0.0;0.0;0.0;6132;21;0;0;M ;1;Cleveland                               
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Los Angeles                             
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Houston                                 
0.4038444196258246;0.5526315789473684;0.3333333333333333;0.4;0.3333333333333333;58217;55;3;2;F ;2;St Paul                                 
0.07659010661986584;0.9210526315789473;0.3333333333333333;0.0;0.3333333333333333;11041;83;3;0;F ;2;Houston                                 
0.02904472207385004;0.07894736842105265;0.4444444444444444;0.0;0.0;4187;19;4;0;F ;1;Norfolk                                 
0.22303460810089;0.25;0.2222222222222222;0.0;0.3333333333333333;32152;32;2;0;F ;2;Houston                                 
0.13045499004557531;0.07894736842105265;0.4444444444444444;0.0;0.0;18806;19;4;0;M ;1;Chicago                                 
0.2009961361571065;0.5394736842105263;0.4444444444444444;0.4;0.3333333333333333;28975;54;4;2;M ;2;Austin                                  
0.07967008192456836;0.75;0.0;0.0;0.3333333333333333;11485;70;0;0;F ;2;Indianapolis                            
0.2763098566146632;0.5921052631578947;0.6666666666666666;0.0;0.0;39832;58;6;0;M ;1;Chicago                                 
0.0563274762932081;0.6842105263157895;0.5555555555555556;0.0;1.0;8120;65;5;0;F ;4;New York City                           
0.09642958718619284;0.8289473684210527;0.6666666666666666;0.0;0.3333333333333333;13901;76;6;0;F ;2;New York City                           
0.5969533217256185;0.48684210526315785;0.0;0.4;0.6666666666666667;86055;50;0;2;M ;3;Philadelphia                            
0.1794501827868227;0.5394736842105263;0.4444444444444444;0.2;1.0;25869;54;4;1;F ;4;Cincinnati                              
0.06456155441636549;0.368421052631579;0.1111111111111111;0.0;0.0;9307;41;1;0;F ;1;Anaheim                                 
0.13798150627440914;0.75;0.0;0.0;1.0;19891;70;0;0;M ;4;New Orleans                             
0.37968326199907043;0.48684210526315785;0.0;0.0;0.3333333333333333;54734;50;0;0;M ;2;Los Angeles                             
0.051797692793274;0.368421052631579;0.1111111111111111;0.0;0.0;7467;41;1;0;F ;1;Fort Worth                              
0.20512358054066052;0.4736842105263158;0.3333333333333333;0.0;0.0;29570;49;3;0;F ;1;Dallas                                  
0.15761288040122923;0.5263157894736842;0.2222222222222222;0.4;0.3333333333333333;22721;53;2;2;F ;2;Chicago                                 
0.16285022579548686;0.07894736842105265;0.4444444444444444;0.0;0.0;23476;19;4;0;M ;1;Houston                                 
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Detroit                                 
0.652920080190348;0.5;0.1111111111111111;0.4;0.3333333333333333;94123;51;1;2;M ;2;Chicago                                 
0.03332477784637582;0.8026315789473684;0.4444444444444444;0.0;0.3333333333333333;4804;74;4;0;M ;2;Baltimore                               
0.04561693153991828;0.42105263157894735;0.5555555555555556;0.0;0.0;6576;45;5;0;M ;1;Albuquerque                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;New York City                           
0.38907579930214975;0.4342105263157895;0.6666666666666666;0.0;0.0;56088;46;6;0;M ;1;Charlotte                               
0.2040622376991752;0.2631578947368421;0.3333333333333333;0.6000000000000001;1.0;29417;33;3;3;M ;4;Tulsa                                   
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;Indianapolis                            
0.2151335002809437;0.2368421052631579;0.1111111111111111;0.0;0.0;31013;31;1;0;M ;1;Charlotte                               
0.1862413895960654;0.7105263157894737;0.1111111111111111;0.0;0.3333333333333333;26848;67;1;0;F ;2;Houston                                 
0.27576877987194515;0.5789473684210527;0.7777777777777777;0.4;0.3333333333333333;39754;57;7;2;M ;2;Los Angeles                             
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;F ;1;Fresno                                  
0.048613664268818024;0.35526315789473684;0.0;0.2;1.0;7008;40;0;1;F ;4;Santa Ana                               
0.30571529651699186;0.3421052631578947;1.0;0.6000000000000001;0.3333333333333333;44071;39;9;3;F ;2;Chicago                                 
0.14001401250026013;0.368421052631579;0.1111111111111111;0.0;0.0;20184;41;1;0;F ;1;Jacksonville                            
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Boston                                  
0.04008823713035094;0.868421052631579;1.0;0.0;0.3333333333333333;5779;79;9;0;F ;2;Milwaukee                               
0.14477271308365186;0.4605263157894737;0.8888888888888888;1.0;0.3333333333333333;20870;48;8;5;F ;2;San Francisco                           
0.30307928161657083;0.7236842105263157;0.8888888888888888;0.0;0.3333333333333333;43691;68;8;0;M ;2;Los Angeles                             
0.01873651643694028;0.75;0.0;0.0;0.3333333333333333;2701;70;0;0;F ;2;Chicago                                 
0.05342092302142803;0.15789473684210525;0.4444444444444444;0.2;0.3333333333333333;7701;25;4;1;M ;2;Louisville                              
0.13401361016114374;0.14473684210526316;0.3333333333333333;0.0;0.3333333333333333;19319;24;3;0;M ;2;Dallas                                  
0.05428803318604022;0.06578947368421054;0.3333333333333333;0.0;0.0;7826;18;3;0;M ;1;Chicago                                 
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;F ;1;Houston                                 
0.09559716142816513;0.48684210526315785;0.0;0.0;0.3333333333333333;13781;50;0;0;F ;2;Mesa                                    
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Los Angeles                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Tulsa                                   
0.35364220953543707;0.5;0.1111111111111111;0.2;0.3333333333333333;50980;51;1;1;M ;2;Chicago                                 
0.18416032520099612;0.4342105263157895;0.5555555555555556;0.8;1.0;26548;46;5;4;F ;4;New York City                           
0.32403560007491833;0.4473684210526315;0.7777777777777777;0.6000000000000001;0.6666666666666667;46712;47;7;3;F ;3;Los Angeles                             
0.30735240050777973;0.5263157894736842;0.3333333333333333;0.2;0.3333333333333333;44307;53;3;1;M ;2;Houston                                 
0.14516117843739812;0.75;0.0;0.0;1.0;20926;70;0;0;M ;4;New York City                           
0.19385808528201892;0.3421052631578947;0.8888888888888888;0.0;0.0;27946;39;8;0;F ;1;Los Angeles                             
0.11026172853208654;0.4342105263157895;0.6666666666666666;0.2;0.3333333333333333;15895;46;6;1;F ;2;Washington                              
0.40753484048641414;0.48684210526315785;0.0;0.4;0.3333333333333333;58749;50;0;2;F ;2;Norfolk                                 
0.11597078185589323;0.13157894736842107;0.2222222222222222;0.2;0.3333333333333333;16718;23;2;1;F ;2;New York City                           
0.10921425945323501;0.48684210526315785;0.0;0.4;0.3333333333333333;15744;50;0;2;F ;2;New York City                           
0.04056688194121687;0.9210526315789473;0.3333333333333333;0.0;0.0;5848;83;3;0;F ;1;Tampa                                   
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Chicago                                 
0.18131620386106814;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;26138;65;5;0;F ;2;Kansas City                             
0.04962644894108507;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;7154;65;5;0;M ;2;Toledo                                  
0.08311771193906643;0.2631578947368421;0.3333333333333333;0.0;0.0;11982;33;3;0;F ;1;Memphis                                 
0.07110303349819988;0.7368421052631579;1.0;0.0;0.0;10250;69;9;0;M ;1;Washington                              
0.2176723988429282;0.368421052631579;0.1111111111111111;0.4;0.3333333333333333;31379;41;1;2;F ;2;Indianapolis                            
0.04647710482321358;0.13157894736842107;0.2222222222222222;0.0;0.0;6700;23;2;0;M ;1;New York City                           
0.9869378524802819;0.5394736842105263;0.4444444444444444;0.0;0.6666666666666667;142274;54;4;0;M ;3;Dallas                                  
0.019825606803693194;0.9210526315789473;0.3333333333333333;0.0;1.0;2858;83;3;0;M ;4;Riverside                               
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;Portland                                
0.10376880761947044;0.10526315789473684;0.0;0.0;0.0;14959;21;0;0;M ;1;Rochester                               
0.05283822499080863;0.39473684210526316;0.3333333333333333;0.4;0.3333333333333333;7617;43;3;2;M ;2;Boston                                  
0.284856094397081;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;41064;55;5;1;F ;2;Fresno                                  
0.3032110823615919;0.2368421052631579;0.1111111111111111;0.4;0.6666666666666667;43710;31;1;2;F ;3;New York City                           
0.24134103789618264;0.513157894736842;0.2222222222222222;0.4;0.3333333333333333;34791;52;2;2;F ;2;Tulsa                                   
0.2915640586305209;0.25;0.2222222222222222;0.0;0.0;42031;32;2;0;F ;1;Fresno                                  
0.05015365192116928;0.6447368421052632;0.2222222222222222;0.0;0.3333333333333333;7230;62;2;0;M ;2;Minneapolis                             
0.20821049272667994;0.22368421052631582;0.0;0.4;0.3333333333333333;30015;30;0;2;M ;2;Miami                                   
0.04432667161497534;0.368421052631579;0.1111111111111111;0.0;0.3333333333333333;6390;41;1;0;M ;2;Newark                                  
0.4800668715358949;0.5263157894736842;0.3333333333333333;0.4;0.3333333333333333;69205;53;3;2;M ;2;Houston                                 
0.12747906796062627;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;18377;36;6;2;F ;2;Houston                                 
0.3093294116830955;0.39473684210526316;0.3333333333333333;0.8;0.3333333333333333;44592;43;3;4;M ;2;Los Angeles                             
0.19782598139528432;0.2368421052631579;0.1111111111111111;0.4;0.6666666666666667;28518;31;1;2;M ;3;Phoenix                                 
0.12809645039783013;0.2368421052631579;0.1111111111111111;0.4;0.6666666666666667;18466;31;1;2;M ;3;Tulsa                                   
0.28299007332283554;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;40795;66;6;0;F ;2;New York City                           
0.04010211089298473;0.881578947368421;0.0;0.0;0.0;5781;80;0;0;F ;1;Pittsburgh                              
0.5839744167817033;0.3157894736842105;0.7777777777777777;0.0;0.0;84184;37;7;0;M ;1;Dallas                                  
0.25500669409047083;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;36761;55;5;1;M ;2;New York City                           
0.012583502708852154;0.06578947368421054;0.3333333333333333;0.0;0.0;1814;18;3;0;F ;1;Detroit                                 
0.051006888323147676;0.07894736842105265;0.4444444444444444;0.0;0.0;7353;19;4;0;M ;1;Toledo                                  
0.10704995248236297;0.6447368421052632;0.2222222222222222;0.0;0.0;15432;62;2;0;F ;1;Los Angeles                             
0.1508494211172541;0.22368421052631582;0.0;0.6000000000000001;1.0;21746;30;0;3;F ;4;Los Angeles                             
0.11290468031382452;0.35526315789473684;0.0;0.6000000000000001;1.0;16276;40;0;3;F ;4;Chicago                                 
0.2830108839667862;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;40798;36;6;2;M ;2;New York City                           
0.03370630631880519;0.21052631578947367;0.8888888888888888;0.2;1.0;4859;29;8;1;F ;4;Los Angeles                             
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;New York City                           
0.1488654730606214;0.5263157894736842;0.2222222222222222;0.0;0.3333333333333333;21460;53;2;0;F ;2;Phoenix                                 
0.3032457667681764;0.2631578947368421;0.3333333333333333;0.4;0.3333333333333333;43715;33;3;2;F ;2;Chicago                                 
0.01861858945455302;0.17105263157894735;0.2222222222222222;0.0;0.0;2684;26;2;0;F ;1;Chicago                                 
0.16856621600061045;0.4473684210526315;0.7777777777777777;0.0;0.0;24300;47;7;0;M ;1;New York City                           
0.30735240050777973;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.3333333333333333;44307;33;3;3;M ;2;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Honolulu                                
0.39985571286860855;0.6052631578947368;1.0;0.2;0.3333333333333333;57642;59;9;1;M ;2;Charlotte                               
0.04859285362486733;0.8421052631578947;0.7777777777777777;0.0;0.6666666666666667;7005;77;7;0;F ;3;Fort Worth                              
0.0905817962360482;0.1842105263157895;0.6666666666666666;0.4;0.3333333333333333;13058;27;6;2;F ;2;Dallas                                  
0.2529464403393522;0.25;0.2222222222222222;0.0;0.0;36464;32;2;0;M ;1;Arlington                               
0.05552973494176488;0.2631578947368421;0.3333333333333333;0.4;0.6666666666666667;8005;33;3;2;F ;3;Riverside                               
0.06831440720880706;0.381578947368421;0.2222222222222222;0.4;0.3333333333333333;9848;42;2;2;F ;2;Portland                                
0.05729170279625686;0.21052631578947367;0.8888888888888888;0.4;1.0;8259;29;8;2;M ;4;Colorado Springs                        
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Tucson                                  
0.058429351332228055;0.32894736842105265;0.4444444444444444;0.0;0.3333333333333333;8423;38;4;0;F ;2;Cincinnati                              
0.3278855692057965;0.5394736842105263;0.4444444444444444;0.2;1.0;47267;54;4;1;M ;4;New York City                           
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Houston                                 
0.11782986604882177;0.35526315789473684;0.0;0.0;0.0;16986;40;0;0;F ;1;Newark                                  
0.253910666842401;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;36603;65;5;0;M ;2;New York City                           
0.16158771339581152;0.5;0.1111111111111111;0.2;0.3333333333333333;23294;51;1;1;F ;2;Chicago                                 
0.31036994388063016;0.2368421052631579;0.1111111111111111;0.4;0.3333333333333333;44742;31;1;2;F ;2;Chicago                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Lexington                               
0.12946301601725896;0.3421052631578947;1.0;0.6000000000000001;0.3333333333333333;18663;39;9;3;M ;2;Seattle                                 
0.45106377074994625;0.39473684210526316;0.3333333333333333;0.0;0.3333333333333333;65024;43;3;0;F ;2;Dayton                                  
0.17233294255568582;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;24843;61;1;0;M ;2;Buffalo                                 
0.5264399231393551;0.35526315789473684;0.0;0.0;0.6666666666666667;75890;40;0;0;M ;3;Los Angeles                             
0.05610549609106738;0.9342105263157894;0.4444444444444444;0.0;0.0;8088;84;4;0;M ;1;Milwaukee                               
0.11913399973639852;0.894736842105263;0.1111111111111111;0.0;0.3333333333333333;17174;81;1;0;M ;2;San Francisco                           
0.21948986174795534;0.4473684210526315;0.7777777777777777;0.4;0.3333333333333333;31641;47;7;2;F ;2;Corpus Christi                          
0.02946093495286389;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;4247;55;5;1;F ;2;Detroit                                 
0.10029343007970476;0.4736842105263158;1.0;0.0;0.3333333333333333;14458;49;9;0;F ;2;Indianapolis                            
0.3251316273229881;0.6052631578947368;1.0;0.0;0.3333333333333333;46870;59;9;0;M ;2;Los Angeles                             
0.07491831822249354;1.0;1.0;0.0;0.3333333333333333;10800;89;9;0;F ;2;Indianapolis                            
0.08374203125758721;0.7368421052631579;1.0;0.0;0.3333333333333333;12072;69;9;0;F ;2;Nashville                               
0.08784866499719056;0.5526315789473684;0.5555555555555556;0.2;1.0;12664;55;5;1;F ;4;Chicago                                 
0.14024986646503465;0.2763157894736842;0.4444444444444444;0.4;0.3333333333333333;20218;34;4;2;F ;2;Nashville                               
0.18895371019097235;0.5789473684210527;0.7777777777777777;0.0;0.0;27239;57;7;0;M ;1;Los Angeles                             
0.2691718057395756;0.368421052631579;0.1111111111111111;0.4;0.3333333333333333;38803;41;1;2;M ;2;New York City                           
0.04237047108361023;0.07894736842105265;0.4444444444444444;0.0;0.0;6108;19;4;0;M ;1;Albuquerque                             
0.3458937131044625;0.5526315789473684;0.5555555555555556;0.0;0.3333333333333333;49863;55;5;0;M ;2;Dallas                                  
0.04106633739603349;0.6973684210526315;0.6666666666666666;0.0;0.6666666666666667;5920;66;6;0;F ;3;Memphis                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;New York City                           
0.16461913053129573;0.11842105263157898;0.1111111111111111;0.0;0.3333333333333333;23731;22;1;0;M ;2;Phoenix                                 
0.43170987187580206;0.22368421052631582;0.0;0.6000000000000001;0.3333333333333333;62234;30;0;3;F ;2;New York City                           
0.36698183230783105;0.35526315789473684;0.0;0.0;0.6666666666666667;52903;40;0;0;F ;3;Houston                                 
0.3876884230387702;0.2894736842105263;0.5555555555555556;0.4;0.6666666666666667;55888;35;5;2;F ;3;Nashville                               
0.01817462905027158;0.11842105263157898;0.1111111111111111;0.0;0.0;2620;22;1;0;M ;1;Philadelphia                            
0.0843386030508404;0.2894736842105263;0.5555555555555556;0.6000000000000001;1.0;12158;35;5;3;F ;4;Anaheim                                 
0.5783000478644811;0.4342105263157895;0.6666666666666666;0.0;0.0;83366;46;6;0;F ;1;New York City                           
0.16903792393015948;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.3333333333333333;24368;33;3;3;F ;2;Newark                                  
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;New York City                           
0.1672828929569844;0.4605263157894737;0.8888888888888888;0.2;0.3333333333333333;24115;48;8;1;F ;2;El Paso                                 
0.22601053018583905;0.2631578947368421;0.3333333333333333;0.4;0.3333333333333333;32581;33;3;2;F ;2;Phoenix                                 
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Honolulu                                
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Chicago                                 
