,tran_amt,principal_amt,interest_amt,tran_count
755,0.6136717565327785,0.6203867993065332,0.006710440174067084,0.2077922077922078
756,0.5572267870367106,0.5626504386951953,0.024280817961258517,0.6363636363636365
757,0.5122922029833904,0.5178218919976333,0.007653945392228597,0.6363636363636365
758,0.6015643403745108,0.6083777390140744,0.00034659375361035155,0.6363636363636365
759,0.5992714320978947,0.6060716513492183,0.0,0.6363636363636365
760,0.6050442571499101,0.6118964307711842,0.00036584896214426,0.6363636363636365
761,0.6267009909369821,0.6330645750910434,0.02018908614780298,0.19480519480519481
762,0.5228902916387488,0.5287028738360338,0.003263757846497477,0.6363636363636365
763,0.6078978735409246,0.6147546099462781,0.0011168020949666884,0.2077922077922078
764,0.6122756285925874,0.6161565942658805,0.08278776909153926,0.07792207792207792
765,0.6519787001445851,0.6591755076798854,0.005439596410829129,0.14285714285714288
766,0.25490672497090666,0.2543458482397447,0.09322409211691762,0.6363636363636365
767,0.5973837147794195,0.6039385380916393,0.006046135479647245,0.16883116883116883
768,0.6036389603977854,0.6104887400793828,0.0,0.6363636363636365
769,0.5454734280777234,0.5514623827028446,0.005420341202295221,0.6363636363636365
770,0.6385805973833621,0.6458268765137489,0.0,0.6363636363636365
771,0.6202376838170469,0.6270864369162337,0.005112257865752687,0.12987012987012989
772,0.6088806996508799,0.6157899598521052,0.0,0.4675324675324676
773,0.6093669993299715,0.6161833428855626,0.0026572187776793626,0.07142857142857142
774,0.6088168706139577,0.6157254065166058,0.0,0.6363636363636365
775,0.6988151073808936,0.7067448962742026,0.0,0.6363636363636365
776,0.6387830165391262,0.6453518210281955,0.018350213732814726,0.2272727272727273
777,0.22412843389639248,0.22238303096099238,0.11577194131012439,0.6363636363636365
778,0.5498536516556759,0.5544382558045396,0.044672083798667536,0.27922077922077926
779,0.6796304263497549,0.6873425175016219,0.0,0.3116883116883117
780,0.6095464964559015,0.6161565942658805,0.008279739669580621,0.07792207792207792
781,0.5255739323623797,0.5311245155379165,0.01115839334539993,0.6363636363636365
782,0.6136206227739183,0.6204285271532372,0.004188007856125081,0.19480519480519481
783,0.6261910639348309,0.6332967531098836,0.0,0.37662337662337664
784,0.6518090771238143,0.6590963317656264,0.0029460469056879885,0.12987012987012989
785,0.561726910463025,0.5673781680619341,0.019515153849116184,0.6363636363636365
786,0.6035592622632859,0.6092868354350022,0.03026918781530404,0.19480519480519481
787,0.6016299326444969,0.6084544183904963,6.739322986867948e-05,0.6363636363636365
788,0.6520111436329654,0.6582111307782814,0.0323583779412331,0.2532467532467533
789,0.6039531685298163,0.6108065136812056,0.0,0.6363636363636365
790,0.6170159043622386,0.6239026378775434,0.003100088573959256,0.18831168831168832
791,0.605676552526713,0.6125494537396888,0.0,0.6363636363636365
792,0.4625944211305851,0.4678429877423559,1.925520853390842e-05,0.6363636363636365
793,0.6052029481256833,0.6119467181761864,0.0033407786806331115,0.24675324675324678
794,0.35136474239164933,0.35439531535374336,0.025821234643971194,0.6363636363636365
795,0.8643943294424657,0.8707899010051419,0.0921361728347518,0.2532467532467533
796,0.6228060090982827,0.6294324691864818,0.011899718873955405,0.16233766233766234
797,0.6212628275205417,0.6280797023270943,0.0062868255863210995,0.27922077922077926
798,0.6018588002962232,0.6086883796506488,0.0,0.6363636363636365
799,0.6014271608421201,0.6079889924080285,0.007095544344745254,0.3246753246753247
800,0.6587784321331593,0.6647941444061681,0.039405784264643584,0.25974025974025977
801,0.6061127763867828,0.6129906276403116,0.0,0.6363636363636365
802,0.6144038509010121,0.6213094483614331,0.0017907343936534833,0.14935064935064934
803,0.6809398032231901,0.6886667525000152,0.0,0.6363636363636365
804,0.49859611383432667,0.5034525335044294,0.02163322678784611,0.5844155844155845
805,0.6094431709983426,0.6161833428855626,0.0047367812993414716,0.07142857142857142
806,0.5993641781570689,0.6054828250679505,0.01842723456695036,0.2077922077922078
807,0.4887198927954297,0.494238525644615,0.0007316979242885201,0.6363636363636365
808,0.651390132947773,0.6584547215415194,0.008828513112797011,0.29220779220779225
809,0.6093077546990161,0.6161833428855626,0.001039781260831055,0.01948051948051948
810,0.593784250802271,0.6005222043858464,0.0,0.6363636363636365
811,0.6413897803011602,0.6471660907391642,0.04054184156814418,0.15584415584415584
812,0.4336516556758473,0.43854682952177393,0.0006931875072207031,0.6363636363636365
813,0.6586088091123885,0.6660170912980321,0.0017618515808526206,0.16233766233766234
814,0.5741333709489721,0.5806483366103364,0.0,0.6363636363636365
815,0.6433988080544487,0.6505036051789608,0.005295182346824816,0.2532467532467533
816,0.6151824946221391,0.6210872564939407,0.029046482073400857,0.14285714285714288
817,0.515469901611595,0.5200306146868467,0.03478453421650557,0.6363636363636365
818,0.6044246570511691,0.6110590206510044,0.006055763083914199,0.18831168831168832
819,0.48130091335472724,0.48676246476760976,0.0,0.6363636363636365
820,0.6084804457453187,0.6152621204237124,0.003321523472099203,0.09090909090909091
821,0.5743294424657052,0.5808466330442461,0.0,0.6363636363636365
822,0.4443206263003844,0.4492798023312671,0.002233604189933377,0.6363636363636365
823,0.8563522234368939,0.8655072269420657,0.01518273192898679,0.2532467532467533
824,0.6093479564128786,0.6161833428855626,0.0021373281472638343,0.07142857142857142
825,0.5128716013682689,0.5184663554078398,0.006075018292448107,0.6363636363636365
826,0.5867701096730966,0.5927693844571974,0.017791812685331383,0.19480519480519481
827,0.6009003068025532,0.607669078916631,0.0013478645973735894,0.24025974025974028
828,0.6098956166026026,0.6161833428855626,0.017088997573843724,0.07142857142857142
829,0.6054268787248299,0.6122766178189318,0.00054877344321639,0.6363636363636365
830,0.6445949853651656,0.6511288095829961,0.02107482574036277,0.2272727272727273
831,0.5181225094332969,0.5235660689122906,0.011764932414218044,0.6363636363636365
832,0.6505984413019713,0.6563522800345093,0.04396926868717988,0.15584415584415584
833,0.5687198927954297,0.5746313237749221,0.0146339584857704,0.6363636363636365
834,0.6150410833303946,0.621853336961635,0.00450571879693457,0.14935064935064934
835,0.34914483196388896,0.35275152351221506,0.009589093849886396,0.6363636363636365
836,0.7008089713298304,0.7076989303761961,0.028680633111256595,0.13636363636363638
837,0.6521423281729379,0.6586565844580534,0.02391496899911426,0.19480519480519481
838,0.6368688507246888,0.6440957058479259,0.0,0.6363636363636365
839,0.6073770144937758,0.6141525876793005,0.003148226595294027,0.24025974025974028
840,0.5288683570194308,0.5348518465285463,0.00048138021334771054,0.6363636363636365
841,0.5901368268857778,0.5964478546358746,0.010407440212577503,0.2337662337662338
842,0.52920478188807,0.5338985257230776,0.03540070088959063,0.6363636363636365
843,0.6264608385936453,0.6333880550650651,0.0049004505718796935,0.25974025974025977
844,0.6016944669746448,0.6085221815603575,0.0,0.6363636363636365
845,0.5163113164298057,0.5219657881587784,0.0055166172449647635,0.6363636363636365
846,0.6139436470712699,0.6208354628206669,0.0020217968960603845,0.14935064935064934
847,0.6082325351764997,0.6151344403457634,0.0,0.6363636363636365
848,0.6103734527629863,0.6160717119794228,0.03314784149112335,0.16233766233766234
849,0.5728060090982826,0.5782409608389508,0.028748026341125273,0.6363636363636365
850,0.6093416087738478,0.6161833428855626,0.001964031270458659,0.07142857142857142
851,0.5217029304933527,0.5265362356417868,0.02933531020140948,0.6363636363636365
852,0.5838660648164474,0.590491472005073,0.0,0.6363636363636365
853,0.6630101914871108,0.6705336848934139,0.0,0.6363636363636365
854,0.5941929682265402,0.600782200969156,0.004139869834790311,0.33766233766233766
855,0.49343160418944176,0.4988460645469158,0.004987099010282282,0.6363636363636365
856,0.4533737701449378,0.45835400407220994,0.004438325567065891,0.6363636363636365
857,0.6242606763762034,0.6299271403264687,0.038260099356876034,0.12987012987012989
858,0.6291688119335614,0.6363082910378215,0.0,0.6363636363636365
859,0.6246605776351518,0.6315848414502317,0.004428697962798937,0.2077922077922078
860,0.6130225341185598,0.6199787936943161,0.0,0.6363636363636365
861,0.6034591106252425,0.6103068494655448,0.0,0.6363636363636365
862,0.6333561378142963,0.6403277169553794,0.0058150729772403435,0.2012987012987013
863,0.48319039390626656,0.4878491720232264,0.02224939346093118,0.37662337662337664
864,0.6102017138625384,0.6161833428855626,0.025445758077559978,0.07142857142857142
865,0.6089184328384526,0.6158281212161849,0.0,0.6363636363636365
866,0.5791317840392143,0.5844173954476702,0.034717140986636884,0.6363636363636365
867,0.6240628416264062,0.6298882656658641,0.03390842222821273,0.12987012987012989
868,0.5141806255950911,0.5187035265023541,0.03541032849385759,0.6363636363636365
869,0.6020365341890891,0.6088681303749123,0.0,0.6298701298701299
870,0.5194629192086611,0.5250661315040607,0.00786575268610159,0.6363636363636365
871,0.5491088620093805,0.5551244470614501,0.0058150729772403435,0.6363636363636365
872,0.6094766724265613,0.6162846309920921,0.0029171640928871262,0.19480519480519481
873,0.5948404274076948,0.6015878693939797,6.739322986867948e-05,0.12987012987012989
874,0.5623468632083789,0.5661523679839708,0.06953055801594331,0.2532467532467533
875,0.6115971365095039,0.618537221417584,0.0,0.6363636363636365
876,0.5786112776386783,0.5851770562466408,0.0,0.6363636363636365
877,0.6094262439609268,0.6161833428855626,0.004274656294527669,0.07142857142857142
878,0.6093585358112635,0.6161833428855626,0.002426156275272461,0.07142857142857142
879,0.560797333991607,0.5667722226640698,0.01049408865098009,0.5194805194805195
880,0.42159889974256803,0.42611157455571436,0.007326606847152154,0.6363636363636365
881,0.6938766442148323,0.7017503940071679,0.0,0.08441558441558442
882,0.5289875515745671,0.5348390071910989,0.004082104209188585,0.6363636363636365
883,0.6033388581302677,0.6101720364223472,0.0003562213578773058,0.6363636363636365
884,0.6133885813026766,0.6203489945907158,0.0,0.6363636363636365
885,0.6071841167965581,0.6140188445808902,0.0014922786613779026,0.19480519480519481
886,0.610677786789858,0.6176074393974357,0.0,0.6363636363636365
887,0.6255887435201185,0.6326415902518044,0.0012419609504370932,0.16883116883116883
888,0.5847113587473992,0.5913463578901117,0.0,0.6363636363636365
889,0.6058447649610326,0.6127195749608668,0.0,0.6363636363636365
890,0.6025693832210742,0.6087268976629909,0.01835984133708168,0.19480519480519481
891,0.5312236837465176,0.5370170581297437,0.006334963607655871,0.6363636363636365
892,0.6263814931057587,0.6333252849708779,0.004428697962798937,0.16233766233766234
893,0.4830807208096767,0.4884030467747763,0.004303539107328532,0.6363636363636365
894,0.6411436329654054,0.6472288608333515,0.0321273154388262,0.2532467532467533
895,0.6530549776069401,0.6604655044450857,0.0,0.6363636363636365
896,0.6088094650350884,0.6155438725510302,0.004698270882273655,0.6363636363636365
897,0.6403935536199175,0.6472021122136694,0.01237147148303616,0.16883116883116883
898,0.6128617272631096,0.6197566018268238,0.0016078099125813531,0.6363636363636365
899,0.5900747610819198,0.5953176362922419,0.039222859783571457,0.2532467532467533
900,0.6016182953062736,0.6084419357013113,8.664843840258789e-05,0.09740259740259741
901,0.5319921007158727,0.5379108186753869,0.003186737012361844,0.6363636363636365
902,0.6279423070141411,0.6345835400407221,0.013074286594523818,0.16233766233766234
903,0.609378284021582,0.6161565942658805,0.0036873724342434628,0.07792207792207792
904,0.6423602637796664,0.6496494325904469,0.0,0.38961038961038963
905,0.2242952357442607,0.22523229392952565,0.04341086763969653,0.6363636363636365
906,0.6661610889727404,0.6722876810480324,0.03867408634035507,0.12987012987012989
907,0.5992770744437,0.606077357721417,0.0,0.6363636363636365
908,0.6073230595620129,0.6141483079001513,0.0017907343936534833,0.19480519480519481
909,0.5415438868709667,0.5473052905559896,0.01035930219124273,0.6363636363636365
910,0.6064989244278309,0.6119035637364326,0.039887164477991295,0.14935064935064934
911,0.6704862996790916,0.677629202074409,0.012564023568375245,0.14935064935064934
912,0.5749716119476673,0.5801543787668744,0.03621904725228175,0.4025974025974026
913,0.6098846845576048,0.6161833428855626,0.01679054184156814,0.07142857142857142
914,0.6289773248227951,0.6351099528760651,0.027120961220010013,0.2142857142857143
915,0.46477236661141874,0.4700271017014619,0.0005198906304155275,0.6363636363636365
916,0.6323077194343548,0.6392970034769639,0.005015981823083143,0.3961038961038961
917,0.6130525090806503,0.6200091087966224,0.0,0.6363636363636365
918,0.5968025531614769,0.6025914776044508,0.02654330496399276,0.16233766233766234
919,0.5289212540113553,0.5344470507506911,0.012852851696383871,0.6363636363636365
920,0.6074986775752019,0.6143922553116518,0.0,0.6363636363636365
921,0.6627686285573228,0.6698803052766468,0.011042862094196481,0.13636363636363638
922,0.515821137637973,0.5209600400587329,0.019284091346709286,0.6363636363636365
923,0.5926208696265473,0.5938949663734185,0.1471386760118612,0.12987012987012989
924,0.5998554148887401,0.6066594076856987,7.702083413563368e-05,0.6363636363636365
925,0.5373854780124837,0.5433643272561659,0.0032156198251627062,0.6363636363636365
926,0.6030412243890397,0.6098842212745682,0.0,0.6363636363636365
927,0.6604415135592623,0.6674055229836623,0.014316247544960912,0.2077922077922078
928,0.6221254011355222,0.6289920085823838,0.0052085339084222285,0.2077922077922078
929,0.6184070952498502,0.6254244560133215,0.0,0.6363636363636365
930,0.5257661247663716,0.5313556236119695,0.010166750105903647,0.6363636363636365
931,0.6093528934654583,0.6161833428855626,0.002272114607001194,0.07142857142857142
932,0.610477130867158,0.6161833428855626,0.03296491701005122,0.07142857142857142
933,0.6026529604683147,0.6094466138565696,0.0012130781376362308,0.1103896103896104
934,0.5653838558380647,0.5717995365712478,0.0,0.6363636363636365
935,0.6150558944881335,0.6215212974293151,0.013873377748681017,0.15584415584415584
936,0.46574461332298905,0.4698238121918782,0.03255093002657219,0.6363636363636365
937,0.6171135874739924,0.6239625547856312,0.004149497439057266,0.1168831168831169
938,0.5236890362168072,0.5286714887889402,0.02591751068664074,0.6363636363636365
939,0.6255548894452869,0.631194668251136,0.03937690145184272,0.2272727272727273
940,0.9195986881546003,0.9300338138217608,0.0,0.12337662337662339
941,0.6779885037204219,0.6727976880633036,0.3478068317479878,0.2012987012987013
942,0.6418496314842896,0.6486048098297967,0.014258481919359186,0.35064935064935066
943,0.582425150756427,0.5870230676529655,0.05480995109177032,0.4610389610389611
944,0.5551176076453785,0.5609659889517501,0.013122424615858589,0.2012987012987013
945,0.6690143527171422,0.6677336393850956,0.2395059113490199,0.2207792207792208
946,0.5400359699545086,0.544853690400063,0.03580506026880271,0.19480519480519481
947,0.5886782804951158,0.5857362807221271,0.2597431355181577,0.24025974025974028
948,0.7271862326762352,0.7297979266609912,0.15346401201525012,0.07142857142857142
949,0.46057516662552456,0.4658015330882209,0.0,0.18831168831168832
950,0.6029255563000318,0.6069029984489367,0.07792582893672738,0.5584415584415585
951,0.6413442888881052,0.6471222230028857,0.04048407594254246,0.5519480519480521
952,0.5773576189300702,0.583909171673711,0.0,0.3116883116883117
953,0.5669651232499913,0.5692876628589709,0.11097739438518119,0.16233766233766234
954,0.599840956377614,0.6049995666723612,0.04544229214002387,0.2532467532467533
955,0.6745068237119582,0.6716984981185021,0.2830323102399199,0.28571428571428575
956,0.6781507211623232,0.6821871668682323,0.09937613124350136,0.6298701298701299
957,0.7098920901364743,0.7024101932926587,0.41968652520506794,0.07142857142857142
958,0.610747963465811,0.617440884658882,0.006411984441791504,0.3181818181818182
959,0.6572758049158938,0.6535675704014754,0.3023067739823622,0.24675324675324678
960,0.5618316465070353,0.5661537945770205,0.056205953710478686,0.33116883116883117
961,0.6146112071093558,0.6096249379877834,0.3228713366965764,0.2012987012987013
962,0.6165747434495892,0.6234685969421692,0.0027727500288828124,0.4675324675324676
963,0.5370948972035123,0.5415026233262943,0.04553856818269342,0.3051948051948052
964,0.68875233628381,0.6928459568391406,0.10047367812993414,0.07792207792207792
965,0.648954755439574,0.6535593674914396,0.07448877421342473,0.5389610389610391
966,0.5781376732376485,0.5822118825928186,0.06711402934493779,0.4155844155844156
967,0.8553200268011426,0.8621483136065236,0.07767551122578657,0.13636363636363638
968,0.6124216242902987,0.6168267363509818,0.06928986790926946,0.4675324675324676
969,0.6065091511796029,0.6116984909855369,0.04570223745523164,0.37662337662337664
970,0.6661388722361322,0.6666112673032363,0.19130049678438016,0.26623376623376627
971,0.5740050075819022,0.5805185166428128,0.0,0.045454545454545456
972,0.274255386677011,0.2773674935794397,0.0,0.16883116883116883
973,0.5747237013788483,0.5805185166428128,0.019621057496052682,0.16883116883116883
974,0.5925824311457488,0.5973123700239988,0.05409750837601571,0.35064935064935066
975,0.8053492964700075,0.7867050800621852,0.7499903723957331,0.3116883116883117
976,0.2848347850618895,0.28806694145226464,0.0,0.17532467532467533
977,0.60215255492471,0.6050273852368305,0.10762698810028112,0.12987012987012989
978,0.6097855908593999,0.6165146691213578,0.005141140678553548,0.24675324675324678
979,0.5634256091970237,0.5698190687699879,0.0,0.4740259740259741
980,0.5490341009274606,0.5516934907768977,0.09639157392074556,0.12987012987012989
981,0.5893126917515957,0.594960631381552,0.028921323217930447,0.3246753246753247
982,0.6646838523115985,0.6689533764425977,0.08835252435783879,0.5519480519480521
983,0.5791748069259794,0.578698183911383,0.190279970732083,0.2272727272727273
984,0.5741679303170293,0.5805185166428128,0.004447953171332846,0.2142857142857143
985,0.5394160172091548,0.5332369431962746,0.3320368159587168,0.35714285714285715
986,0.6133409740099447,0.6168977093552049,0.0923864905456926,0.5064935064935066
987,0.5911743132207216,0.5966907321025877,0.03234875033696615,0.34415584415584416
988,0.5897115350707057,0.5913937921090145,0.13600916547926212,0.6688311688311689
989,0.6887417568854252,0.680263049492436,0.44054954365155774,0.17532467532467533
990,0.5867059279895617,0.591576039371115,0.04851349790118227,0.48051948051948057
991,0.9774348485382798,0.9570320872875224,0.8501752223976586,0.34415584415584416
992,0.6299121909934056,0.633885222742889,0.08570493318442637,0.29870129870129875
993,0.6751895475543958,0.6797337834709937,0.08415488889744675,0.07792207792207792
994,0.7228603166766583,0.7290689376125894,0.053827935456540986,0.4155844155844156
995,0.600359699545086,0.6056697087574624,0.041947471791119496,0.19480519480519481
996,0.5657897520894312,0.5722100387213018,0.0,0.35064935064935066
997,0.6472412455478366,0.6537772795797828,0.0218257788731852,0.4090909090909091
998,0.5784377755051663,0.5724964272760311,0.3375726884122155,0.27922077922077926
999,0.615808795006524,0.6224346736293919,0.009772018330958525,0.3116883116883117
1000,0.6956991219099341,0.6997574435167231,0.10390110524896984,0.27922077922077926
1001,0.5871234615791515,0.5893637501992772,0.11937266530596526,0.2142857142857143
1002,0.5984712769333851,0.6052399476012373,0.0006065390688181153,0.07792207792207792
1003,0.7469795817611172,0.7540885265184032,0.03691223475950245,0.0
1004,0.5740050075819022,0.5805185166428128,0.0,0.05844155844155845
1005,0.6787026131114011,0.6840014365792011,0.06538106057688604,0.29220779220779225
1006,0.5846429453045103,0.5888195049508129,0.06634382100358147,0.3116883116883117
1007,0.6986031667665833,0.7037786526755931,0.07532637578464974,0.2532467532467533
1008,0.6472609937581549,0.6537726431523712,0.022490083567605037,0.26623376623376627
1009,0.6160990231688825,0.6227763426647974,0.008472291754919706,0.3246753246753247
1010,0.5845350354409846,0.5894054780459812,0.04757962028728771,0.4415584415584416
1011,0.6132013259512643,0.6175728445159802,0.07017560750182925,0.37662337662337664
1012,0.5693814578410975,0.573385551394263,0.06632456579504756,0.16233766233766234
1013,0.6365059773600875,0.6412025751431141,0.06827896946123926,0.4155844155844156
1014,0.6210903833268682,0.6279306233533996,0.005603265683367351,0.18181818181818182
1015,0.6038403216137109,0.6080218040481717,0.07278468825817383,0.4545454545454546
1016,0.6443389639242515,0.651016108732069,0.01712750799091154,0.14285714285714288
1017,0.6012614169340904,0.6076448268347859,0.012294450648900527,0.12987012987012989
1018,0.6910917939133195,0.6893568668878124,0.25861670581892404,0.24025974025974028
1019,0.5826392072504144,0.5871939021706684,0.05569569068433011,0.5389610389610391
1020,0.5740050075819022,0.5805185166428128,0.0,0.12337662337662339
1021,0.5673551504037804,0.5737932003582176,0.0,0.2012987012987013
1022,0.6269213950700003,0.6321622549871019,0.05056417761004351,0.3246753246753247
1023,0.768370420002116,0.7736385576716289,0.09454307390149035,0.045454545454545456
1024,0.6093874528335156,0.6135459289849113,0.07475834713289946,0.36363636363636365
1025,0.5333536692880065,0.5244844381880414,0.40279970732083026,0.3246753246753247
1026,0.5730807208096766,0.5786503930442176,0.025801979435437283,0.2337662337662338
1027,0.5709701308318934,0.5769520340185379,0.013420880348134169,0.14285714285714288
1028,0.6012797545579575,0.6081027632037428,0.0,0.1038961038961039
1029,0.5856056705575343,0.5891451248144092,0.08383717795663727,0.18831168831168832
1030,0.5743142786613535,0.5805185166428128,0.008443408942118842,0.14285714285714288
1031,0.5280981768170118,0.5283619180971532,0.1546482073400855,0.9090909090909092
1032,0.5687093133970449,0.5730966663016966,0.055772711518465745,0.25974025974025977
1033,0.6057929259089466,0.6126204267439119,0.0007413255285554743,0.1168831168831169
1034,0.5922731600662976,0.5989939665813445,0.0,0.24675324675324678
1035,0.5754540325140177,0.5764559362855013,0.15000770208341357,0.26623376623376627
1036,0.5758105582395882,0.5805185166428128,0.049293333846805565,0.12987012987012989
1037,0.604804810099799,0.6089052217942047,0.0746620710902299,0.38311688311688313
1038,0.6103875586274994,0.6038026551036545,0.3647321600492934,0.27272727272727276
1039,0.59244172514723,0.5974215043923017,0.0472233989294104,0.3246753246753247
1040,0.619384631660613,0.6255410799951353,0.023539492432703046,0.19480519480519481
1041,0.6230750784638713,0.6265279257372722,0.09765279007971656,0.36363636363636365
1042,0.59470148464224,0.6014498465164203,0.0,0.33766233766233766
1043,0.5882984800930987,0.5903716381888974,0.12545731120268033,0.2272727272727273
1044,0.6012977395352118,0.6079872091667163,0.0036103516001078292,0.35064935064935066
1045,0.5994121380964136,0.6061258618851072,0.0023780182539376903,0.38311688311688313
1046,0.592478753041577,0.5978434192867534,0.03762467747525705,0.35064935064935066
1047,0.5740244031456078,0.5805185166428128,0.0005295182346824817,0.14285714285714288
1048,0.6785615544662694,0.6821465089663157,0.11108329803211768,0.07142857142857142
1049,0.5740050075819022,0.5805185166428128,0.0,0.26623376623376627
1050,0.5742885354586169,0.5805185166428128,0.008087187584241538,0.2077922077922078
1051,0.55949395211059,0.5637838668731898,0.055580159433126664,0.2207792207792208
1052,0.5422812709383926,0.5470067759603379,0.039242114992105365,0.25974025974025977
1053,0.6435190605494234,0.6489076042045977,0.0516617244964763,0.27922077922077926
1054,0.7492076030609727,0.7472094948327017,0.28343666961913194,0.16233766233766234
1055,0.5051059703071552,0.5091888641573132,0.044508414526129324,0.18831168831168832
1056,0.5034756850160454,0.5091888641573132,0.0,0.18831168831168832
1057,0.6285298162711147,0.6352287167474534,0.011697539184349367,0.2142857142857143
1058,0.37652290439750324,0.38079548968341403,0.0,0.4415584415584416
1059,0.6276746482350037,0.6319454128435459,0.07741556591057881,0.3246753246753247
1060,0.6998250872800367,0.7062306094797821,0.04214965148072554,0.12987012987012989
1061,0.5039891384843249,0.5091888641573132,0.014017791812685332,0.37012987012987014
1062,0.5969570123778961,0.6035658406574026,0.0044575807755998,0.4935064935064935
1063,0.6124784003949643,0.6175068645874311,0.05187353179034929,0.4155844155844156
1064,0.5636379024579469,0.5587989941092406,0.3039723495205453,0.29870129870129875
1065,0.6941393659413901,0.6982887659720466,0.10079138907074363,0.09090909090909091
1066,0.5933825863102585,0.5878105470164054,0.3327877690915393,0.29220779220779225
1067,0.6119219240399196,0.6188350227167111,0.0008279739669580621,0.09740259740259741
1068,0.6270240152343337,0.6334761471858847,0.017897716332267877,0.35064935064935066
1069,0.6374768134852065,0.6440639641525698,0.01762814341279316,0.03896103896103896
1070,0.603627323059562,0.6104769706867227,0.0,0.18831168831168832
1071,0.6063236590612547,0.6127502467114355,0.012246312627565757,0.4545454545454546
1072,0.8078435659625489,0.7937824081817965,0.6270362383024608,0.29870129870129875
1073,0.6003723948231477,0.6058212842689941,0.037162552470443255,0.29220779220779225
1074,0.5897651373558557,0.5964574841389602,0.0,0.26623376623376627
1075,0.7509616673131855,0.7454740443877295,0.3781722956059614,0.3116883116883117
1076,0.6105064005360229,0.613599069576013,0.10491200369700003,0.4935064935064935
1077,0.6050678844729697,0.6103631998910083,0.042399969191666345,0.2077922077922078
1078,0.5433646013330042,0.5495304190652749,0.0,0.8831168831168832
1079,0.5789452339810276,0.5833988080101773,0.05772711518465745,0.3116883116883117
1080,0.6130084282540467,0.6087308207938776,0.3035968729541341,0.29220779220779225
1081,0.7148661706104313,0.7216909550077518,0.03474602379943775,0.34415584415584416
1082,0.6210646401241317,0.6271449272312718,0.02611006277197982,0.16233766233766234
1083,0.6101988926896358,0.6165781525120699,0.014710979319906035,0.13636363636363638
1084,0.622146207285679,0.628615031368998,0.01664612777756383,0.13636363636363638
1085,0.9045494939521106,0.9111157633895566,0.0998286286440482,0.3181818181818182
1086,0.608806291215573,0.6155727610602868,0.0038317864982477757,0.34415584415584416
1087,0.5643766971118243,0.56884969879271,0.052566719297569994,0.4415584415584416
1088,0.5528462108121451,0.5591196208971629,0.0,0.07792207792207792
1089,0.6987262404344606,0.7046845392621589,0.05319251357492202,0.032467532467532464
1090,0.6871760059244632,0.6929458183526203,0.054742557861901645,0.3051948051948052
1091,0.5785495644814331,0.5844141856133084,0.01934185697231101,0.4415584415584416
1092,0.5753577599887153,0.5805185166428128,0.03693148996803635,0.1168831168831169
1093,0.574079768663822,0.5805185166428128,0.0020410521045942927,0.12337662337662339
1094,0.5489921359805339,0.5513632344858898,0.1050275349482035,0.6818181818181819
1095,0.5857580138942766,0.5879050588059488,0.12190472522817422,0.2272727272727273
1096,0.6269757026483761,0.6083249550712352,0.695527015057573,0.35064935064935066
1097,0.64434002186409,0.6507468392939363,0.02624484923171718,0.03896103896103896
1098,0.5740050075819022,0.5805185166428128,0.0,0.18831168831168832
1099,0.6866428042458652,0.6909403851729905,0.0943216390033504,0.09090909090909091
1100,0.9616680184786826,0.9597600898468303,0.34608349058420307,0.3051948051948052
1101,0.6135511513911909,0.6150499147075681,0.14748526976547155,0.2077922077922078
1102,0.5848629967909158,0.5870933273606638,0.11972888666384257,0.18831168831168832
1103,0.5430267658779138,0.5436621285552928,0.14918935572072245,0.24025974025974028
1104,0.6312610642874775,0.6358774599368091,0.0697038548927485,0.2337662337662338
1105,0.6133896392425151,0.5905449692444371,0.8045788885893634,0.2077922077922078
1106,0.30952004795993937,0.3130323198221895,0.0,0.18181818181818182
1107,0.6154600275064358,0.6218618965199333,0.016838679862902915,0.12987012987012989
1108,0.5805497760694008,0.5825121804297826,0.12486039973812915,0.25974025974025977
1109,0.5712205099270021,0.5769520340185379,0.02025647937767166,0.09740259740259741
1110,0.6115403604048384,0.6110925455876726,0.19941656718142256,0.6168831168831169
1111,0.6059283422082731,0.6103471507191991,0.06632456579504756,0.38311688311688313
1112,0.744687026131114,0.7471171229327329,0.1638136866022259,0.2337662337662338
1113,0.6288937475755546,0.6354990561303735,0.01433550275349482,0.4740259740259741
1114,0.6173590295165216,0.6235734515313228,0.021354026264104438,0.12987012987012989
1115,0.6157326233381528,0.6134471374162189,0.25030808333654253,0.15584415584415584
1116,0.5722019254505061,0.5778811027421615,0.022576732006007624,0.15584415584415584
1117,0.5986416052473816,0.6039185657889434,0.041966726999653405,0.35714285714285715
1118,0.5842952357442607,0.5909255129404473,0.0,0.5324675324675325
1119,0.6001914871107663,0.6051925133823345,0.04980359687295414,0.33116883116883117
1120,0.5866286983813521,0.5909472684844553,0.0638984095197751,0.4350649350649351
1121,0.6159995768240646,0.609439480891321,0.3658682173527939,0.24025974025974028
1122,0.6087600945092922,0.615635531154474,0.0008761119882928333,0.26623376623376627
1123,0.61130126600134,0.61799154957607,0.00665267454846536,0.4610389610389611
1124,0.6839799696723914,0.688418881957628,0.08969076135094542,0.07142857142857142
1125,0.5756204817152731,0.5811226787993651,0.027794893518696805,0.37012987012987014
1126,0.799033395634235,0.7923600949112356,0.42490468671775716,0.7012987012987014
1127,0.5980466904115386,0.6040794141552982,0.020343127816074245,0.2142857142857143
